Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 66.0.3359.181,,2018-06-14 15:01:39,2018-06-14 15:01:41,1.813s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:01:41,2018-06-14 15:01:41,0.652s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:41,2018-06-14 15:01:42,0.210s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:01:42,2018-06-14 15:01:42,0.619s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:42,2018-06-14 15:01:42,0.173s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:01:42,2018-06-14 15:01:43,0.585s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:43,2018-06-14 15:01:43,0.271s,PASSED
"Statement - selectview = ""//span[starts-with(text(), '"" + view_id + ""')]""",Chrome 66.0.3359.181,,2018-06-14 15:01:43,2018-06-14 15:01:43,0.001s,PASSED
Statement - println(selectview),Chrome 66.0.3359.181,,2018-06-14 15:01:43,2018-06-14 15:01:43,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectview).addProperty(""xpath"", EQUALS, selectview, true)",Chrome 66.0.3359.181,,2018-06-14 15:01:43,2018-06-14 15:01:43,0.003s,PASSED
waitForElementVisible,Chrome 66.0.3359.181,,2018-06-14 15:01:43,2018-06-14 15:01:44,1.211s,PASSED
doubleClick,Chrome 66.0.3359.181,,2018-06-14 15:01:44,2018-06-14 15:01:45,0.194s,PASSED
doubleClick,Chrome 66.0.3359.181,,2018-06-14 15:01:45,2018-06-14 15:01:45,0.228s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-14 15:01:45,2018-06-14 15:01:48,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:48,2018-06-14 15:01:48,0.001s,NOT_RUN
doubleClick,Chrome 66.0.3359.181,,2018-06-14 15:01:48,2018-06-14 15:01:48,0.000s,NOT_RUN
delay,Chrome 66.0.3359.181,,2018-06-14 15:01:48,2018-06-14 15:01:51,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:51,2018-06-14 15:01:51,0.344s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:51,2018-06-14 15:01:53,1.794s,PASSED
,,,,,,
Test Cases/Studio Smoke Test Cases/New_Create_WS,Chrome 66.0.3359.181,,2018-06-14 15:01:53,2018-06-14 15:02:22,28.918s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 66.0.3359.181,,2018-06-14 15:01:53,2018-06-14 15:01:53,0.098s,PASSED
"Statement - app_id = common[""appID""]",Chrome 66.0.3359.181,,2018-06-14 15:01:53,2018-06-14 15:01:53,0.000s,PASSED
Statement - println(app_id),Chrome 66.0.3359.181,,2018-06-14 15:01:53,2018-06-14 15:01:53,0.002s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 66.0.3359.181,,2018-06-14 15:01:53,2018-06-14 15:01:53,0.000s,PASSED
Statement - println(view_id),Chrome 66.0.3359.181,,2018-06-14 15:01:53,2018-06-14 15:01:53,0.000s,PASSED
"Statement - subws_id = common[""subWSID""]",Chrome 66.0.3359.181,,2018-06-14 15:01:54,2018-06-14 15:01:54,0.000s,PASSED
Statement - println(subws_id),Chrome 66.0.3359.181,,2018-06-14 15:01:54,2018-06-14 15:01:54,0.233s,PASSED
"Statement - ws_id = common[""WSID""]",Chrome 66.0.3359.181,,2018-06-14 15:01:54,2018-06-14 15:01:54,0.000s,PASSED
Statement - println(ws_id),Chrome 66.0.3359.181,,2018-06-14 15:01:54,2018-06-14 15:01:54,0.003s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-06-14 15:01:54,2018-06-14 15:01:54,0.012s,PASSED
Statement - homePageHeader = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/get_HomePage_Header)),Chrome 66.0.3359.181,,2018-06-14 15:01:54,2018-06-14 15:01:54,0.037s,PASSED
